StockName,Type
IFMK,Unkown
ITP,Unkown
NOVN,Unkown
JOB,Unkown
KOPN,Unkown
TTOO,Unkown
EMAN,Unkown
TYHT,Unkown
AREC,Unkown
SEEL,Unkown
AACG,Unkown
AQMS,Unkown
MFH,Unkown
DCIX,Unkown
RTW,Unkown
TAOP,Unkown
SDPI,Unkown
SMSI,Unkown
SUPV,Unkown
REKR,Unkown
EROS,Unkown
FSM,Unkown
FRBK,Unkown
CODX,Unkown
APT,Unkown
HENC,Unkown
SPOM,Unkown
TOMZ,Unkown
PLUG,Unkown
CLNY,Unkown
RNWK,Unkown
KSHB,Unkown
OGI,Unkown
KOS,Unkown
ABEV,Unkown
EXPR,Unkown
STKL,Unkown
FSK,Unkown
ZNGA,Unkown
AES,Unkown
DLAKY,Unkown
NMM,Unkown
TGNA,Unkown
DTEGY,Unkown
CNXM,Unkown
PLAB,Unkown
VIPS,Unkown
MTG,Unkown
SSW,Unkown
EVRI,Unkown
TLYS,Unkown
JAX,Unkown
BCS,Unkown
BRFS,Unkown
BAFYY,Unkown
CPYYY,Unkown
ELVT,Unkown
UFAB,Unkown
AMZN,Consumer Discretionary
HD,Consumer Discretionary
MCD,Consumer Discretionary
NKE,Consumer Discretionary
SBUX,Consumer Discretionary
BKNG,Consumer Discretionary
LOW,Consumer Discretionary
TJX,Consumer Discretionary
GM,Consumer Discretionary
TGT,Consumer Discretionary
ADM,Consumer Staples
KO,Consumer Staples
STZ,Consumer Staples
CGC,Consumer Staples
CNBS,Consumer Staples
COST,Consumer Staples
RHS,Consumer Staples
HSY,Consumer Staples
HRL,Consumer Staples
COG,Energy
XEC,Energy
HFC,Energy
OXY,Energy
HP,Energy
FANG,Energy
WMB,Energy
KMI,Energy
OKE,Energy
HES,Energy
C,Financial
BAC,Financial
MS,Financial
UNM,Financial
SYF,Financial
CMA,Financial
AIZ,Financial
PGR,Financial
CB,Financial
MSCI,Financial
MCO,Financial
MA,Financial
JNJ,Healthcare
PFE,Healthcare
ALXN,Healthcare
BIIB,Healthcare
GILD,Healthcare
EW,Healthcare
BSX,Healthcare
RMD,Healthcare
ZTS,Healthcare
AGN,Healthcare
AAPL,Information Technology
GOOGL,Information Technology
MSFT,Information Technology
NLOK,Information Technology
XRX,Information Technology
STX,Information Technology
NOW,Information Technology
CDNS,Information Technology
AMD,Information Technology
LDOS,Information Technology
DD,Materials
ECL,Materials
DOW,Materials
LYB,Materials
NUE,Materials
EMN,Materials
NEM,Materials
IFF,Materials
SHW,Materials
APD,Materials
FMC,Materials
AMT,Real Estate
PSA,Real Estate
VNO,Real Estate
HST,Real Estate
AIV,Real Estate
DLR,Real Estate
DRE,Real Estate
SBAC,Real Estate
EQIX,Real Estate
MAA,Real Estate
AEP,Utilities
ED,Utilities
XEL,Utilities
NRG,Utilities
PPL,Utilities
SO,Utilities
EXC,Utilities
SRE,Utilities
PNW,Utilities
AYTU,Healthcare
SPEX,Healthcare
OPGN,Healthcare
AI,Healthcare
INO,Healthcare
DYNT,Healthcare
AHPI,Healthcare
DRAD,Healthcare
VXRT,Healthcare
HTBX,Healthcare
CORV,Healthcare
IBIO,Healthcare
